ID,QC_LEVEL,INFO_SOURCE,CONTACT,EMAIL,ORGANISATION,ORGANISATION_ID,NO_REVISION,PERSON_REVISION,TIME_EVENT,TIME_CREATION,TIME_LAST_REVISION,TIME_ACCURACY,COUNTRY,STATE,PLACE,PLACE_LOCAL_LANGUAGE,DETAILED_LOCATION,NEAREST_CITY,LATITUDE,LONGITUDE,PLACE_ACCURACY,OROGRAPHY,SURFACE_INITIAL_LOCATION,SURFACE_CROSSED,TYPE_EVENT,NO_OBJECTS,MAX_HAIL_DIAMETER,MAX_HAILSTONE_WEIGHT,AVERAGE_HAIL_DIAMETER,THICKNESS_HAIL_LAYER,HAILSTONE,F_SCALE,F_SCALE_METHOD,DI_OF_MAX_IF,DOD_OF_MAX_IF,T_SCALE,RATING_BASIS,WIND_SPEED,TEN_MIN_WIND_SPEED,FUNNEL_SIGHTED,SUCTION_VORTICES,PRECIPITATION_AMOUNT,SNOW_FALL_AMOUNT,PEAK_PRECIP_AMOUNT,PEAK_SNOW_FALL_AMOUNT,PEAK_PRECIP_PERIOD,MAX_6_HOUR_PRECIP,MAX_6_HOUR_SNOW_FALL,MAX_12_HOUR_PRECIP,MAX_12_HOUR_SNOW_FALL,MAX_24_HOUR_PRECIP,MAX_24_HOUR_SNOW_FALL,CONVECTIVE,TOTAL_DURATION,TYPE_PRECIP,SIZE_ACCOMPANYING_HAIL,POSSIBILITIES,PATH_LENGTH,MEAN_PATH_WIDTH,MAX_PATH_WIDTH,MAX_VERTICAL_DEVELOP,DIRECTION_MOVEMENT,SNOW_HAZARDS,MEAN_HEIGHT_SNOW_CORNICES,MAX_HEIGHT_SNOW_CORNICES,ICE_HAZARDS,THICKNESS_ICE_COVER,THICKNESS_RIME_COVER,AVALANCHE_TYPE,AVALANCHE_FLOW_TYPE,SNOW_MASS_TYPE,AVALANCHE_SIZE,AVALANCHE_TRIGGER,ELEVATION_START,ELEVATION_DIFFERENCE,LIGHTNING_DAMAGE_TO,PEAK_CURRENT,POLARITY,EXCEPT_ELEC_PHENOM,PROPERTY_DAMAGE,CROP_FOREST_DAMAGE,TOTAL_DAMAGE,NO_INJURED,NO_KILLED,EVENT_DESCRIPTION,PATH_START_LATITUDE,PATH_START_LONGITUDE,PATH_START_DATETIME,PATH_END_LATITUDE,PATH_END_LONGITUDE,PATH_END_DATETIME,EXT_URL,REFERENCE,IMPACTS,CREATOR_ID,REVISOR_ID,LINK_ORG,LINK_ID,DELETED
3008,QC1,NWSP,Thilo Kühne (ESWD management/ESSL Team),,,,1,ESSL,2022-10-19 05:00:00,2022-10-19 09:02:41,2022-10-19 09:02:41,30M,PT,Braga,Barcelinhos,,,,41.517,-8.617,3KM,,,,Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,https://ominho.pt/hora-de-chuva-intensa-provoca-quedas-de-arvores-inundacoes-queda-de-estruturas-e-acidentes/,"""""Aviso vermelho em Braga: Chuva intensa e vento forte provocam queda de árvores e estruturas, inundações e acidentes"""", O MINHO, 19 OCT 2022",T1,Thilo,Thilo,ESSL,3008,N
3009,QC1,NWSP,Thilo Kühne (ESWD management/ESSL Team),,,,1,ESSL,2022-10-19 05:00:00,2022-10-19 09:04:41,2022-10-19 09:04:41,30M,PT,Braga,Vila Frescainha,,,,41.533,-8.633,3KM,,,,Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,https://ominho.pt/hora-de-chuva-intensa-provoca-quedas-de-arvores-inundacoes-queda-de-estruturas-e-acidentes/,"""""Aviso vermelho em Braga: Chuva intensa e vento forte provocam queda de árvores e estruturas, inundações e acidentes"""", O MINHO, 19 OCT 2022",H7,Thilo,Thilo,ESSL,3009,N
3010,QC1,NWSP,Thilo Kühne (ESWD management/ESSL Team),,,,1,ESSL,2022-10-19 05:00:00,2022-10-19 09:05:38,2022-10-19 09:05:38,30M,PT,Braga,São João do Souto,,,,41.55,-8.425,3KM,,,,Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,https://ominho.pt/hora-de-chuva-intensa-provoca-quedas-de-arvores-inundacoes-queda-de-estruturas-e-acidentes/,"""""Aviso vermelho em Braga: Chuva intensa e vento forte provocam queda de árvores e estruturas, inundações e acidentes"""", O MINHO, 19 OCT 2022",H7,Thilo,Thilo,ESSL,3010,N
3011,QC1,NWSP,Thilo Kühne (ESWD management/ESSL Team),,,,1,ESSL,2022-10-19 05:00:00,2022-10-19 09:05:49,2022-10-19 09:05:49,30M,PT,Braga,Braga,,,,41.55,-8.433,3KM,,,,Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,https://ominho.pt/hora-de-chuva-intensa-provoca-quedas-de-arvores-inundacoes-queda-de-estruturas-e-acidentes/,"""""Aviso vermelho em Braga: Chuva intensa e vento forte provocam queda de árvores e estruturas, inundações e acidentes"""", O MINHO, 19 OCT 2022",H7,Thilo,Thilo,ESSL,3011,N
3012,QC1,NWSP,Thilo Kühne (ESWD management/ESSL Team),,,,1,ESSL,2022-10-19 05:00:00,2022-10-19 09:06:35,2022-10-19 09:06:35,30M,PT,Braga,Macieira de Rates,,,,41.433,-8.633,3KM,,,,Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,https://ominho.pt/hora-de-chuva-intensa-provoca-quedas-de-arvores-inundacoes-queda-de-estruturas-e-acidentes/,"""""Aviso vermelho em Braga: Chuva intensa e vento forte provocam queda de árvores e estruturas, inundações e acidentes"""", O MINHO, 19 OCT 2022",H7,Thilo,Thilo,ESSL,3012,N
3013,QC1,NWSP,Thilo Kühne (ESWD management/ESSL Team),,,,1,ESSL,2022-10-19 05:00:00,2022-10-19 09:06:59,2022-10-19 09:06:59,30M,PT,Braga,Arcozelo,,,,41.667,-8.533,3KM,,,,Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,https://ominho.pt/hora-de-chuva-intensa-provoca-quedas-de-arvores-inundacoes-queda-de-estruturas-e-acidentes/,"""""Aviso vermelho em Braga: Chuva intensa e vento forte provocam queda de árvores e estruturas, inundações e acidentes"""", O MINHO, 19 OCT 2022",H7,Thilo,Thilo,ESSL,3013,N
3014,QC1,NWSP,Thilo Kühne (ESWD management/ESSL Team),,,,1,ESSL,2022-10-19 05:00:00,2022-10-19 09:07:08,2022-10-19 09:07:08,30M,PT,Braga,Dume,,,,41.567,-8.433,3KM,,,,Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,https://ominho.pt/hora-de-chuva-intensa-provoca-quedas-de-arvores-inundacoes-queda-de-estruturas-e-acidentes/,"""""Aviso vermelho em Braga: Chuva intensa e vento forte provocam queda de árvores e estruturas, inundações e acidentes"""", O MINHO, 19 OCT 2022",H7,Thilo,Thilo,ESSL,3014,N
3015,QC1,NWSP,Thilo Kühne (ESWD management/ESSL Team),,,,1,ESSL,2022-10-19 05:00:00,2022-10-19 09:07:20,2022-10-19 09:07:20,30M,PT,Braga,Merelim,,,,41.583,-8.467,3KM,,,,Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,https://ominho.pt/hora-de-chuva-intensa-provoca-quedas-de-arvores-inundacoes-queda-de-estruturas-e-acidentes/,"""""Aviso vermelho em Braga: Chuva intensa e vento forte provocam queda de árvores e estruturas, inundações e acidentes"""", O MINHO, 19 OCT 2022",H7,Thilo,Thilo,ESSL,3015,N
2985,QC1,NWSP,Thilo Kühne (ESWD management/ESSL Team),,,,1,ESSL,2022-08-05 18:00:00,2022-08-10 17:57:56,2022-08-10 17:57:56,3H,PT,Azores,Praia da Vitória,,,,38.733,-27.067,3KM,,,,Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,https://www.tsf.pt/portugal/sociedade/vitimas-de-raio-na-ilha-terceira-estaveis-e-outros-com-alta-hospitalar-15076789.html,"""""Queda de raio na ilha Terceira: um adulto e uma criança permanecem internados"""", T S F - RADIO NOTICIAS, 07 AUG 2022",T1E3,Thilo,Thilo,ESSL,2985,N
2986,QC1,NWSP,Thilo Kühne (ESWD management/ESSL Team),,,,1,ESSL,2022-08-05 18:00:00,2022-08-10 18:00:51,2022-08-10 18:00:51,3H,PT,Azores,Santa Cruz da Graciosa,,,,39.083,-28.017,3KM,,,,Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,https://www.tsf.pt/portugal/sociedade/vitimas-de-raio-na-ilha-terceira-estaveis-e-outros-com-alta-hospitalar-15076789.html,"""""Queda de raio na ilha Terceira: um adulto e uma criança permanecem internados"""", T S F - RADIO NOTICIAS, 07 AUG 2022",T1,Thilo,Thilo,ESSL,2986,N
2987,QC1,NWSP,Thilo Kühne (ESWD management/ESSL Team),,,,1,ESSL,2022-08-05 18:00:00,2022-08-10 18:01:19,2022-08-10 18:01:19,3H,PT,Azores,Facho,,,,38.733,-27.05,3KM,,,,Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,https://www.tsf.pt/portugal/sociedade/vitimas-de-raio-na-ilha-terceira-estaveis-e-outros-com-alta-hospitalar-15076789.html,"""""Queda de raio na ilha Terceira: um adulto e uma criança permanecem internados"""", T S F - RADIO NOTICIAS, 07 AUG 2022",T1,Thilo,Thilo,ESSL,2987,N
2916,QC1,"DMGPHOTO,DMGEYEWTN,WWW",Igor Laskowski (ESWD management),,Skywarn Poland,,2,ESSL,2022-03-20 15:00:00,2022-03-24 11:13:32,2022-03-24 11:16:08,15M,PT,Faro,Faro,,,,37.023,-7.933,3KM,,,,Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,Numerous floodings were reported after passage of a thunderstorm. Time of the event was based on Blitzortung Lightning Detection System.,,,,,,,https://www.cmjornal.pt/sociedade/detalhe/tres-horas-de-chuva-intensa-causam-inundacoes-no-algarve https://www.noticiasaominuto.com/pais/1957632/imagens-mostram-ruas-de-faro-inundadas-devido-a-chuva https://www.facebook.com/MeteoTrasOsMontes/posts/4996043197154984 https://postal.pt/sociedade/mau-tempo-varias-ruas-inundadas-em-varios-concelhos-no-algarve-videos/ https://postal.pt/wp-content/uploads/2022/03/Faro-esta%CC%81-parecendo-Veneza-1.jpeg https://www.facebook.com/MeteoTrasOsMontes/posts/4995877590504878,"""""Três horas de chuva intensa causam inundações no Algarve"""", CM Jornal, 21 MAR 2022.  """"Imagens mostram ruas de Faro inundadas devido à chuva forte"""", Notícias ao Minuto, 20 MAR 2022.  Meteo Trás os Montes - Portugal (on Facebook), 20 MAR 2022.  """"Mau tempo: várias ruas inundadas em diversos concelhos na região do Algarve [vídeos]"""", 20 MAR 2022.",T1,Igor,Igor,ESSL,2916,N
2918,QC1,WWW,Igor Laskowski (ESWD management),,Skywarn Poland,,1,ESSL,2022-03-20 15:00:00,2022-03-24 11:27:11,2022-03-24 11:27:11,30M,PT,Faro,Olhão,,,,37.027,-7.833,3KM,,,,Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,Local floodings were reported after passage of a thunderstorm. Time of the event was based on Blitzortung Lightning Detection System.,,,,,,,https://sicnoticias.pt/pais/mau-tempo-causa-inundacoes-no-algarve/,"""""Mau tempo causa inundações no Algarve"""", SIC Notícias, 20 MAR 2022.",T1,Igor,Igor,ESSL,2918,N
2919,QC1,WWW,Igor Laskowski (ESWD management),,Skywarn Poland,,1,ESSL,2022-03-20 14:30:00,2022-03-24 11:31:02,2022-03-24 11:31:02,30M,PT,Faro,Loulé,,,,37.138,-8.021,5KM,,,,Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,Local floodings (flooded streets) were reported in that area after passage of a thunderstorm. Time of the event was based on Blitzortung Lightning Detection System.,,,,,,,https://www.cmjornal.pt/sociedade/detalhe/ruas-inundadas-granizo-muita-chuva-e-vento-mau-tempo-faz-se-sentir-em-todo-o-pais,"""""Ruas inundadas, granizo, muita chuva e vento: Mau tempo faz-se sentir em todo o País"""", Correio da Manhã, 20 MAR 2022.",T1,Igor,Igor,ESSL,2919,N
2913,QC1,"NWSP,WWW",Gabriel Strommer (ESWD management),,,,2,ESSL,2021-12-25 00:00:00,2021-12-27 20:38:03,2021-12-27 20:41:41,1D,PT,Lisboa,Lisbon Region,,,,38.75,-9.13,100KM,,,,Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,fire department(s) came into action several times because of floodings,,,,,,,https://expresso.pt/sociedade/2021-12-25-Protecao-Civil-regista-230-ocorrencias-desde-a-meia-noite.-Lisboa-e-Faro-sao-os-distritos-mais-afetados-pelo-mau-tempo-46de8b66,"Proteção Civil regista 230 ocorrências desde a meia-noite. Lisboa e Faro são os distritos mais afetados pelo mau tempo, Expresso.pt, 25 Dec 2021. Lightning Detection.",,Gabriel,Gabriel,ESSL,2913,N
2914,QC1,"NWSP,WWW",Gabriel Strommer (ESWD management),,,,1,ESSL,2021-12-25 00:00:00,2021-12-27 20:46:45,2021-12-27 20:46:45,1D,PT,Faro,Faro Region,,,,37.1,-8.0,50KM,,,,Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,fire department(s) came into action several times because of floodings,,,,,,,https://expresso.pt/sociedade/2021-12-25-Protecao-Civil-regista-230-ocorrencias-desde-a-meia-noite.-Lisboa-e-Faro-sao-os-distritos-mais-afetados-pelo-mau-tempo-46de8b66,"Proteção Civil regista 230 ocorrências desde a meia-noite. Lisboa e Faro são os distritos mais afetados pelo mau tempo, Expresso.pt, 25 Dec 2021. Lightning Detection.",,Gabriel,Gabriel,ESSL,2914,N
2910,QC1,WWW,Thilo Kühne (ESWD management/ESSL Team),,,,1,ESSL,2021-11-24 06:00:00,2021-11-26 14:59:37,2021-11-26 14:59:37,30M,PT,Azores,Povoação,,,,37.75,-25.25,5KM,,,,Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,https://www.daswetter.com/nachrichten/aktuelles/azoren-unwetter-ueberschwemmungen-schaden-gefahr-wetter.html,"""""Azoren: Sintflutartige Regenfälle sorgen für schwere Überschwemmungen!"""", METEORED, 25 NOV 2021; SAT;",E3,Thilo,Thilo,ESSL,2910,N
2911,QC1,WWW,Thilo Kühne (ESWD management/ESSL Team),,,,1,ESSL,2021-11-24 02:00:00,2021-11-26 15:13:56,2021-11-26 15:13:56,30M,PT,Azores,Fajã de São João,,,,38.55,-27.867,5KM,,,,Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,https://www.daswetter.com/nachrichten/aktuelles/azoren-unwetter-ueberschwemmungen-schaden-gefahr-wetter.html,"""""Azoren: Sintflutartige Regenfälle sorgen für schwere Überschwemmungen!"""", METEORED, 25 NOV 2021; SAT;",T1E1,Thilo,Thilo,ESSL,2911,N
2872,QC1,NWSP,Thilo Kühne (ESWD management/ESSL Team),,,,3,ESSL,2021-06-11 18:40:00,2021-06-12 09:01:36,2021-06-12 09:02:39,15M,PT,Vila Real,Alijo,,,,41.617,-7.75,3KM,,,,Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,https://observador.pt/2021/06/11/chuva-intensa-e-granizo-causam-inundacoes-e-quedas-de-arvores-em-vila-real/,"""""Chuva intensa e granizo causam inundações e quedas de árvores em Vila Real """", OBSERVADOR, 11 JUN 2021; SAT;",T1,Thilo,Thilo,ESSL,2872,N
2871,QC1,NWSP,Thilo Kühne (ESWD management/ESSL Team),,,,2,ESSL,2021-06-11 17:35:00,2021-06-12 09:00:48,2021-06-12 09:02:26,15M,PT,Vila Real,Santa Marta de Penaguião,,,,41.2,-7.8,3KM,,,,Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,https://observador.pt/2021/06/11/chuva-intensa-e-granizo-causam-inundacoes-e-quedas-de-arvores-em-vila-real/,"""""Chuva intensa e granizo causam inundações e quedas de árvores em Vila Real """", OBSERVADOR, 11 JUN 2021; SAT;",T1,Thilo,Thilo,ESSL,2871,N
2866,QC1,"DMGPHOTO,EVTPHOTO,DMGEYEWTN,EYEWTN,WWW",Thilo Kühne (ESWD management/ESSL Team),,,,1,ESSL,2021-04-25 13:25:00,2021-04-26 14:27:26,2021-04-26 14:27:26,15M,PT,Santarém,Cartaxo,,,,39.15,-8.783,3KM,,,,Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,https://scontent-dus1-1.xx.fbcdn.net/v/t1.6435-9/177860597_3966509183441729_844777716867371265_n.jpg?_nc_cat=105&ccb=1-3&_nc_sid=8bfeb9&_nc_ohc=94wUE9I061EAX-hGhcl&_nc_ht=scontent-dus1-1.xx&oh=273e406eef99583c83b23e3a94fc229b&oe=60AB734F,"witness photo; v. Meteo Trás os Montes - Portugal (v. Facebook), 26 APR 2021",T1V1,Thilo,Thilo,ESSL,2866,N
2865,QC1,"DMGPHOTO,EVTPHOTO,DMGEYEWTN,EYEWTN,WWW",Thilo Kühne (ESWD management/ESSL Team),,,,1,ESSL,2021-04-25 06:50:00,2021-04-26 14:24:42,2021-04-26 14:24:42,30M,PT,Viana do Castelo,Ponte de Lima,,,,41.767,-8.583,3KM,,,,Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,https://scontent-dus1-1.xx.fbcdn.net/v/t1.6435-9/178084344_3967043050055009_4033782680303126749_n.jpg?_nc_cat=111&ccb=1-3&_nc_sid=8bfeb9&_nc_ohc=GLPZgbYZP1cAX-33M0p&_nc_ht=scontent-dus1-1.xx&oh=78180b0536fef5a3a4215104201b4379&oe=60AAFADF,"witness photo; v. Meteo Trás os Montes - Portugal (v. Facebook), 26 APR 2021",T1V1,Thilo,Thilo,ESSL,2865,N
2863,QC1,"DMGPHOTO,EVTPHOTO,DMGEYEWTN,EYEWTN,WWW",Thilo Kühne (ESWD management/ESSL Team),,,,1,ESSL,2021-04-25 06:00:00,2021-04-26 14:18:25,2021-04-26 14:18:25,30M,PT,Viseu,Valongo dos Azeites,,,,41.067,-7.4,3KM,,,,Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,"witness video; v. Meteo Trás os Montes - Portugal (v. Facebook), 26 APR 2021",T1T2,Thilo,Thilo,ESSL,2863,N
2847,QC1,"NWSP,EVTPHOTO,WWW",Gabriel Strommer (ESWD management),,,,2,ESSL,2020-09-18 09:30:00,2020-09-24 13:10:54,2020-09-24 13:13:19,1H,PT,Setúbal,Setúbal,,,,38.535,-8.88,5KM,,,,Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,roads flooded,,,,,,,https://www.tempo.pt/noticias/actualidade/tempestade-subtropical-alpha-as-imagens-dos-estragos-em-portugal.html https://twitter.com/MeteoTrasMontPT/status/1306902937789227014?ref_src=twsrc%5Etfw%7Ctwcamp%5Etweetembed%7Ctwterm%5E1306902937789227014%7Ctwgr%5Eshare_3&ref_url=https%3A%2F%2Fwww.tempo.pt%2Fnoticias%2Factualidade%2Ftempestade-subtropical-alpha-as-imagens-dos-estragos-em-portugal.html,"Alpha subtropical storm: images of the damage in Portugal, tempo.pt, 18 Sept 2020. Meteo Trás-os-Montes - Portugal (on Twitter), 18 Sept 2020. Lightning Detection.  ",T1,Gabriel,Gabriel,ESSL,2847,N
2835,QC1,"NWSP,WWW",Thilo Kühne (ESWD management/ESSL Team),,,,1,ESSL,2020-05-31 17:00:00,2020-06-01 01:20:20,2020-06-01 01:20:20,30M,PT,Castelo Branco,Fundão,,,,40.133,-7.5,3KM,,,,Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,https://rr.sapo.pt/2020/05/31/pais/castelo-branco-cereja-em-risco-apos-queda-de-granizo/noticia/194977/,"""""Castelo Branco. Cereja em risco após queda de granizo"""", SAPO, 31 MAY 2020",H8,Thilo,Thilo,ESSL,2835,N
2836,QC1,"NWSP,WWW",Thilo Kühne (ESWD management/ESSL Team),,,,1,ESSL,2020-05-31 17:00:00,2020-06-01 01:21:10,2020-06-01 01:21:10,30M,PT,Castelo Branco,Covilhã,,,,40.274,-7.497,3KM,,,,Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,https://rr.sapo.pt/2020/05/31/pais/castelo-branco-cereja-em-risco-apos-queda-de-granizo/noticia/194977/,"""""Castelo Branco. Cereja em risco após queda de granizo"""", SAPO, 31 MAY 2020",H8,Thilo,Thilo,ESSL,2836,N
2837,QC1,"NWSP,WWW",Thilo Kühne (ESWD management/ESSL Team),,,,1,ESSL,2020-05-31 17:00:00,2020-06-01 01:21:38,2020-06-01 01:21:38,30M,PT,Castelo Branco,Belmonte,,,,40.35,-7.35,5KM,,,,Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,https://rr.sapo.pt/2020/05/31/pais/castelo-branco-cereja-em-risco-apos-queda-de-granizo/noticia/194977/,"""""Castelo Branco. Cereja em risco após queda de granizo"""", SAPO, 31 MAY 2020",H8,Thilo,Thilo,ESSL,2837,N
2838,QC1,"NWSP,WWW",Thilo Kühne (ESWD management/ESSL Team),,,,1,ESSL,2020-05-31 17:00:00,2020-06-01 01:22:58,2020-06-01 01:22:58,30M,PT,Castelo Branco,Aldeia de São Francisco de Assis,,,,40.143,-7.735,5KM,,,,Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,https://rr.sapo.pt/2020/05/31/pais/castelo-branco-cereja-em-risco-apos-queda-de-granizo/noticia/194977/,"""""Castelo Branco. Cereja em risco após queda de granizo"""", SAPO, 31 MAY 2020",T1H7H8,Thilo,Thilo,ESSL,2838,N
2834,QC1,"NWSP,WWW",Thilo Kühne (ESWD management/ESSL Team),,,,1,ESSL,2020-05-31 16:30:00,2020-06-01 01:19:30,2020-06-01 01:19:30,30M,PT,Castelo Branco,Castelo Branco,,,,39.817,-7.5,3KM,,,,Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,https://rr.sapo.pt/2020/05/31/pais/castelo-branco-cereja-em-risco-apos-queda-de-granizo/noticia/194977/,"""""Castelo Branco. Cereja em risco após queda de granizo"""", SAPO, 31 MAY 2020",H8,Thilo,Thilo,ESSL,2834,N
2831,QC1,NWSP,Thilo Kühne (ESWD management/ESSL Team),,,,1,ESSL,2020-04-14 21:00:00,2020-04-15 14:45:34,2020-04-15 14:45:34,30M,PT,Beja,Mértola,,,,37.633,-7.667,5KM,,,,Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,https://expresso.pt/sociedade/2020-04-15-Mau-tempo.-Chuva-intensa-provocou-inundacoes-e-deixa-casal-desalojado-em-Ferreira-do-Alentejo,"""""Mau tempo. Chuva intensa provocou inundações e deixa casal desalojado em Ferreira do Alentejo """", EXPRESSO, 15 APR 2020",T1H7H8,Thilo,Thilo,ESSL,2831,N
2830,QC1,NWSP,Thilo Kühne (ESWD management/ESSL Team),,,,1,ESSL,2020-04-14 20:30:00,2020-04-15 14:44:31,2020-04-15 14:44:31,30M,PT,Beja,Mértola,,,,37.633,-7.667,5KM,,,,Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,https://expresso.pt/sociedade/2020-04-15-Mau-tempo.-Chuva-intensa-provocou-inundacoes-e-deixa-casal-desalojado-em-Ferreira-do-Alentejo,"""""Mau tempo. Chuva intensa provocou inundações e deixa casal desalojado em Ferreira do Alentejo """", EXPRESSO, 15 APR 2020",T1H7H8,Thilo,Thilo,ESSL,2830,N
2829,QC1,NWSP,Thilo Kühne (ESWD management/ESSL Team),,,,1,ESSL,2020-04-14 20:00:00,2020-04-15 14:43:43,2020-04-15 14:43:43,30M,PT,Beja,Ferreira do Alentejo,,,,38.05,-8.033,5KM,,,,Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,https://expresso.pt/sociedade/2020-04-15-Mau-tempo.-Chuva-intensa-provocou-inundacoes-e-deixa-casal-desalojado-em-Ferreira-do-Alentejo,"""""Mau tempo. Chuva intensa provocou inundações e deixa casal desalojado em Ferreira do Alentejo """", EXPRESSO, 15 APR 2020",T1H7H8,Thilo,Thilo,ESSL,2829,N
2824,QC1,NWSP,Thilo Kühne (ESWD management/ESSL Team),,,,2,ESSL,2020-01-16 17:00:00,2020-01-17 11:55:58,2020-01-17 11:58:18,1H,PT,Lisboa,Lisboa,,,,38.717,-9.133,10KM,,,,Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,https://observador.pt/2020/01/16/bombeiros-registaram-51-ocorrencias-em-lisboa-devido-a-chuva/,"""""  Bombeiros registaram 51 ocorrências em Lisboa devido à chuva """", OBSERVADOR, 16 JAN 2020",H7H8,Thilo,Thilo,ESSL,2824,N
2794,QC1,"DMGPHOTO,EVTPHOTO,DMGEYEWTN,EYEWTN,TV,WWW",Thilo Kühne (ESWD management/ESSL Team),,,,1,ESSL,2019-06-16 11:00:00,2019-06-18 16:51:26,2019-06-18 16:51:26,1H,PT,Azores - Terceira,Santa Bárbara,,,,38.696,-27.341,5KM,,,,Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,https://www.rtp.pt/noticias/pais/mau-tempo-nos-acores-provoca-graves-prejuizos_v1154594,"""""Mau tempo nos Açores provoca graves prejuízos"""", RTP.pt, 17 JUN 2019",T1T2H7H8,Thilo,Thilo,ESSL,2794,N
